analysis_schema_version,run_key,run_label,seed,step,alpha,beta,probe_loss,is_snapshot_center
1,tuned,"Tuned: C128, d32, H1",0,0,-0.44999998807907104,0.550000011920929,3.1990807056427,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.44999998807907104,0.6000000238418579,2.8674750328063965,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.4000000059604645,-0.6000000238418579,2.0350327491760254,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.4000000059604645,-0.550000011920929,2.023195266723633,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.4000000059604645,-0.5,2.0338783264160156,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.4000000059604645,-0.44999998807907104,2.047165870666504,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.4000000059604645,-0.4000000059604645,2.05648136138916,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.4000000059604645,-0.3499999940395355,2.0522592067718506,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.4000000059604645,-0.30000001192092896,2.0206847190856934,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.4000000059604645,-0.25,1.9615017175674438,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.4000000059604645,-0.20000000298023224,1.9116144180297852,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.4000000059604645,-0.15000000596046448,1.9023979902267456,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.4000000059604645,-0.10000000149011612,1.9414747953414917,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.4000000059604645,-0.05000000074505806,2.0365400314331055,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.4000000059604645,0.0,2.182736396789551,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.4000000059604645,0.05000000074505806,2.3599419593811035,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.4000000059604645,0.10000000149011612,2.540764808654785,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.4000000059604645,0.15000000596046448,2.7105536460876465,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.4000000059604645,0.20000000298023224,2.875418186187744,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.4000000059604645,0.25,3.0495545864105225,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.4000000059604645,0.30000001192092896,3.226611852645874,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.4000000059604645,0.3499999940395355,3.347250461578369,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.4000000059604645,0.4000000059604645,3.3252406120300293,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.4000000059604645,0.44999998807907104,3.1322450637817383,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.4000000059604645,0.5,2.865797519683838,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.4000000059604645,0.550000011920929,2.6360983848571777,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.4000000059604645,0.6000000238418579,2.413201332092285,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.3499999940395355,-0.6000000238418579,2.086636543273926,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.3499999940395355,-0.550000011920929,2.035348653793335,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.3499999940395355,-0.5,2.0022385120391846,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.3499999940395355,-0.44999998807907104,1.9682719707489014,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.3499999940395355,-0.4000000059604645,1.9406437873840332,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.3499999940395355,-0.3499999940395355,1.9165902137756348,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.3499999940395355,-0.30000001192092896,1.8830844163894653,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.3499999940395355,-0.25,1.830824375152588,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.3499999940395355,-0.20000000298023224,1.7769160270690918,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.3499999940395355,-0.15000000596046448,1.7485592365264893,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.3499999940395355,-0.10000000149011612,1.7597620487213135,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.3499999940395355,-0.05000000074505806,1.8157882690429688,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.3499999940395355,0.0,1.9053786993026733,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.3499999940395355,0.05000000074505806,2.008107900619507,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.3499999940395355,0.10000000149011612,2.1090683937072754,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.3499999940395355,0.15000000596046448,2.2070326805114746,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.3499999940395355,0.20000000298023224,2.310582160949707,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.3499999940395355,0.25,2.4283103942871094,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.3499999940395355,0.30000001192092896,2.5560479164123535,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.3499999940395355,0.3499999940395355,2.655743360519409,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.3499999940395355,0.4000000059604645,2.6553592681884766,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.3499999940395355,0.44999998807907104,2.5293750762939453,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.3499999940395355,0.5,2.339416027069092,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.3499999940395355,0.550000011920929,2.1913928985595703,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.3499999940395355,0.6000000238418579,2.086761474609375,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.30000001192092896,-0.6000000238418579,2.2903993129730225,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.30000001192092896,-0.550000011920929,2.1911211013793945,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.30000001192092896,-0.5,2.072993040084839,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.30000001192092896,-0.44999998807907104,1.967747449874878,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.30000001192092896,-0.4000000059604645,1.89036226272583,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.30000001192092896,-0.3499999940395355,1.8351802825927734,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.30000001192092896,-0.30000001192092896,1.7866153717041016,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.30000001192092896,-0.25,1.7299954891204834,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.30000001192092896,-0.20000000298023224,1.6689701080322266,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.30000001192092896,-0.15000000596046448,1.6236200332641602,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.30000001192092896,-0.10000000149011612,1.608093500137329,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.30000001192092896,-0.05000000074505806,1.6244232654571533,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.30000001192092896,0.0,1.6627482175827026,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.30000001192092896,0.05000000074505806,1.709918737411499,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.30000001192092896,0.10000000149011612,1.7575398683547974,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.30000001192092896,0.15000000596046448,1.8052045106887817,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.30000001192092896,0.20000000298023224,1.8590606451034546,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.30000001192092896,0.25,1.9264636039733887,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.30000001192092896,0.30000001192092896,2.0076048374176025,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.30000001192092896,0.3499999940395355,2.0849075317382812,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.30000001192092896,0.4000000059604645,2.1138899326324463,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.30000001192092896,0.44999998807907104,2.065849781036377,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.30000001192092896,0.5,1.978288173675537,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.30000001192092896,0.550000011920929,1.9261095523834229,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.30000001192092896,0.6000000238418579,1.9322482347488403,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.25,-0.6000000238418579,2.6229000091552734,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.25,-0.550000011920929,2.4075472354888916,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.25,-0.5,2.200150728225708,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.25,-0.44999998807907104,2.025176525115967,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.25,-0.4000000059604645,1.895273208618164,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.25,-0.3499999940395355,1.8038387298583984,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.25,-0.30000001192092896,1.7335913181304932,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.25,-0.25,1.6674363613128662,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.25,-0.20000000298023224,1.60076904296875,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.25,-0.15000000596046448,1.5442628860473633,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.25,-0.10000000149011612,1.5083682537078857,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.25,-0.05000000074505806,1.4952949285507202,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.25,0.0,1.4993245601654053,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.25,0.05000000074505806,1.5106674432754517,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.25,0.10000000149011612,1.5214821100234985,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.25,0.15000000596046448,1.5309929847717285,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.25,0.20000000298023224,1.5456631183624268,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.25,0.25,1.5748708248138428,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.25,0.30000001192092896,1.6245146989822388,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.25,0.3499999940395355,1.6918141841888428,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.25,0.4000000059604645,1.7586122751235962,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.25,0.44999998807907104,1.797817587852478,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.25,0.5,1.8200656175613403,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.25,0.550000011920929,1.8735545873641968,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.25,0.6000000238418579,1.984729528427124,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.20000000298023224,-0.6000000238418579,2.9583799839019775,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.20000000298023224,-0.550000011920929,2.648585796356201,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.20000000298023224,-0.5,2.352750301361084,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.20000000298023224,-0.44999998807907104,2.101639986038208,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.20000000298023224,-0.4000000059604645,1.918708086013794,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.20000000298023224,-0.3499999940395355,1.7950533628463745,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.20000000298023224,-0.30000001192092896,1.7084436416625977,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.20000000298023224,-0.25,1.6383658647537231,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.20000000298023224,-0.20000000298023224,1.5738558769226074,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.20000000298023224,-0.15000000596046448,1.5166670083999634,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.20000000298023224,-0.10000000149011612,1.472562313079834,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.20000000298023224,-0.05000000074505806,1.4433767795562744,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.20000000298023224,0.0,1.4250534772872925,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.20000000298023224,0.05000000074505806,1.4103771448135376,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.20000000298023224,0.10000000149011612,1.3942468166351318,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.20000000298023224,0.15000000596046448,1.3775752782821655,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.20000000298023224,0.20000000298023224,1.3679238557815552,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.20000000298023224,0.25,1.3774819374084473,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.20000000298023224,0.30000001192092896,1.418642520904541,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.20000000298023224,0.3499999940395355,1.4980096817016602,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.20000000298023224,0.4000000059604645,1.6105505228042603,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.20000000298023224,0.44999998807907104,1.7375224828720093,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.20000000298023224,0.5,1.866043210029602,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.20000000298023224,0.550000011920929,2.0203003883361816,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.20000000298023224,0.6000000238418579,2.226383686065674,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.15000000596046448,-0.6000000238418579,3.3076047897338867,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.15000000596046448,-0.550000011920929,2.87803316116333,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.15000000596046448,-0.5,2.4685821533203125,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.15000000596046448,-0.44999998807907104,2.141324520111084,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.15000000596046448,-0.4000000059604645,1.9167296886444092,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.15000000596046448,-0.3499999940395355,1.776599645614624,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.15000000596046448,-0.30000001192092896,1.690940260887146,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.15000000596046448,-0.25,1.6329448223114014,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.15000000596046448,-0.20000000298023224,1.5840041637420654,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.15000000596046448,-0.15000000596046448,1.536631464958191,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.15000000596046448,-0.10000000149011612,1.4915509223937988,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.15000000596046448,-0.05000000074505806,1.4516093730926514,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.15000000596046448,0.0,1.416690707206726,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.15000000596046448,0.05000000074505806,1.3837525844573975,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.15000000596046448,0.10000000149011612,1.3510420322418213,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.15000000596046448,0.15000000596046448,1.3218657970428467,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.15000000596046448,0.20000000298023224,1.306010365486145,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.15000000596046448,0.25,1.319166898727417,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.15000000596046448,0.30000001192092896,1.3786650896072388,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.15000000596046448,0.3499999940395355,1.4940307140350342,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.15000000596046448,0.4000000059604645,1.659548044204712,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.15000000596046448,0.44999998807907104,1.8602006435394287,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.15000000596046448,0.5,2.0775249004364014,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.15000000596046448,0.550000011920929,2.3162145614624023,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.15000000596046448,0.6000000238418579,2.5957095623016357,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.10000000149011612,-0.6000000238418579,3.513007164001465,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.10000000149011612,-0.550000011920929,2.944066047668457,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.10000000149011612,-0.5,2.454252243041992,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.10000000149011612,-0.44999998807907104,2.0927653312683105,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.10000000149011612,-0.4000000059604645,1.8613778352737427,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.10000000149011612,-0.3499999940395355,1.7333059310913086,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.10000000149011612,-0.30000001192092896,1.672818660736084,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.10000000149011612,-0.25,1.6448051929473877,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.10000000149011612,-0.20000000298023224,1.621100902557373,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.10000000149011612,-0.15000000596046448,1.587681531906128,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.10000000149011612,-0.10000000149011612,1.5444278717041016,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.10000000149011612,-0.05000000074505806,1.4977753162384033,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.10000000149011612,0.0,1.4519046545028687,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.10000000149011612,0.05000000074505806,1.407440185546875,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.10000000149011612,0.10000000149011612,1.366374135017395,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.10000000149011612,0.15000000596046448,1.336308240890503,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.10000000149011612,0.20000000298023224,1.3316164016723633,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.10000000149011612,0.25,1.372097373008728,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.10000000149011612,0.30000001192092896,1.476262092590332,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.10000000149011612,0.3499999940395355,1.6483204364776611,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.10000000149011612,0.4000000059604645,1.87111496925354,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.10000000149011612,0.44999998807907104,2.1219329833984375,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.10000000149011612,0.5,2.394239902496338,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.10000000149011612,0.550000011920929,2.6931874752044678,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.10000000149011612,0.6000000238418579,3.0141801834106445,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.05000000074505806,-0.6000000238418579,3.356412410736084,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.05000000074505806,-0.550000011920929,2.748861312866211,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.05000000074505806,-0.5,2.2743349075317383,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.05000000074505806,-0.44999998807907104,1.9510983228683472,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.05000000074505806,-0.4000000059604645,1.7625943422317505,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.05000000074505806,-0.3499999940395355,1.6793444156646729,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.05000000074505806,-0.30000001192092896,1.6663703918457031,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.05000000074505806,-0.25,1.6808775663375854,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.05000000074505806,-0.20000000298023224,1.6868667602539062,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.05000000074505806,-0.15000000596046448,1.66880202293396,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.05000000074505806,-0.10000000149011612,1.6288948059082031,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.05000000074505806,-0.05000000074505806,1.5776211023330688,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.05000000074505806,0.0,1.5227816104888916,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.05000000074505806,0.05000000074505806,1.4683287143707275,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.05000000074505806,0.10000000149011612,1.421321153640747,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.05000000074505806,0.15000000596046448,1.3965957164764404,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.05000000074505806,0.20000000298023224,1.4158368110656738,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.05000000074505806,0.25,1.5027949810028076,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.05000000074505806,0.30000001192092896,1.6721826791763306,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.05000000074505806,0.3499999940395355,1.9131100177764893,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.05000000074505806,0.4000000059604645,2.1870782375335693,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.05000000074505806,0.44999998807907104,2.462509870529175,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.05000000074505806,0.5,2.7528605461120605,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.05000000074505806,0.550000011920929,3.0769424438476562,False
1,tuned,"Tuned: C128, d32, H1",0,0,-0.05000000074505806,0.6000000238418579,3.408879280090332,False
1,tuned,"Tuned: C128, d32, H1",0,0,0.0,-0.6000000238418579,3.0637242794036865,False
1,tuned,"Tuned: C128, d32, H1",0,0,0.0,-0.550000011920929,2.4618773460388184,False
1,tuned,"Tuned: C128, d32, H1",0,0,0.0,-0.5,2.045413017272949,False
1,tuned,"Tuned: C128, d32, H1",0,0,0.0,-0.44999998807907104,1.7982158660888672,False
1,tuned,"Tuned: C128, d32, H1",0,0,0.0,-0.4000000059604645,1.6824204921722412,False
1,tuned,"Tuned: C128, d32, H1",0,0,0.0,-0.3499999940395355,1.6633014678955078,False
1,tuned,"Tuned: C128, d32, H1",0,0,0.0,-0.30000001192092896,1.7067112922668457,False
1,tuned,"Tuned: C128, d32, H1",0,0,0.0,-0.25,1.7640812397003174,False
1,tuned,"Tuned: C128, d32, H1",0,0,0.0,-0.20000000298023224,1.7965030670166016,False
1,tuned,"Tuned: C128, d32, H1",0,0,0.0,-0.15000000596046448,1.7910165786743164,False
1,tuned,"Tuned: C128, d32, H1",0,0,0.0,-0.10000000149011612,1.7537105083465576,False
1,tuned,"Tuned: C128, d32, H1",0,0,0.0,-0.05000000074505806,1.6977283954620361,False
1,tuned,"Tuned: C128, d32, H1",0,0,0.0,0.0,1.6318551301956177,True
1,tuned,"Tuned: C128, d32, H1",0,0,0.0,0.05000000074505806,1.5626851320266724,False
1,tuned,"Tuned: C128, d32, H1",0,0,0.0,0.10000000149011612,1.505167007446289,False
1,tuned,"Tuned: C128, d32, H1",0,0,0.0,0.15000000596046448,1.4857821464538574,False
1,tuned,"Tuned: C128, d32, H1",0,0,0.0,0.20000000298023224,1.5357942581176758,False
1,tuned,"Tuned: C128, d32, H1",0,0,0.0,0.25,1.6798183917999268,False
1,tuned,"Tuned: C128, d32, H1",0,0,0.0,0.30000001192092896,1.9200224876403809,False
1,tuned,"Tuned: C128, d32, H1",0,0,0.0,0.3499999940395355,2.2209928035736084,False
1,tuned,"Tuned: C128, d32, H1",0,0,0.0,0.4000000059604645,2.5263280868530273,False
1,tuned,"Tuned: C128, d32, H1",0,0,0.0,0.44999998807907104,2.8098957538604736,False
1,tuned,"Tuned: C128, d32, H1",0,0,0.0,0.5,3.0922293663024902,False
1,tuned,"Tuned: C128, d32, H1",0,0,0.0,0.550000011920929,3.3980114459991455,False
1,tuned,"Tuned: C128, d32, H1",0,0,0.0,0.6000000238418579,3.691549777984619,False
1,tuned,"Tuned: C128, d32, H1",0,0,0.05000000074505806,-0.6000000238418579,2.818117380142212,False
1,tuned,"Tuned: C128, d32, H1",0,0,0.05000000074505806,-0.550000011920929,2.2495415210723877,False
1,tuned,"Tuned: C128, d32, H1",0,0,0.05000000074505806,-0.5,1.8994332551956177,False
1,tuned,"Tuned: C128, d32, H1",0,0,0.05000000074505806,-0.44999998807907104,1.7279635667800903,False
1,tuned,"Tuned: C128, d32, H1",0,0,0.05000000074505806,-0.4000000059604645,1.6841994524002075,False
1,tuned,"Tuned: C128, d32, H1",0,0,0.05000000074505806,-0.3499999940395355,1.7276108264923096,False
1,tuned,"Tuned: C128, d32, H1",0,0,0.05000000074505806,-0.30000001192092896,1.819850206375122,False
1,tuned,"Tuned: C128, d32, H1",0,0,0.05000000074505806,-0.25,1.910611867904663,False
1,tuned,"Tuned: C128, d32, H1",0,0,0.05000000074505806,-0.20000000298023224,1.9632411003112793,False
1,tuned,"Tuned: C128, d32, H1",0,0,0.05000000074505806,-0.15000000596046448,1.967788577079773,False
1,tuned,"Tuned: C128, d32, H1",0,0,0.05000000074505806,-0.10000000149011612,1.9330878257751465,False
1,tuned,"Tuned: C128, d32, H1",0,0,0.05000000074505806,-0.05000000074505806,1.8702749013900757,False
1,tuned,"Tuned: C128, d32, H1",0,0,0.05000000074505806,0.0,1.7849621772766113,False
1,tuned,"Tuned: C128, d32, H1",0,0,0.05000000074505806,0.05000000074505806,1.6885195970535278,False
1,tuned,"Tuned: C128, d32, H1",0,0,0.05000000074505806,0.10000000149011612,1.6099388599395752,False
1,tuned,"Tuned: C128, d32, H1",0,0,0.05000000074505806,0.15000000596046448,1.5917034149169922,False
1,tuned,"Tuned: C128, d32, H1",0,0,0.05000000074505806,0.20000000298023224,1.6725032329559326,False
1,tuned,"Tuned: C128, d32, H1",0,0,0.05000000074505806,0.25,1.8684322834014893,False
1,tuned,"Tuned: C128, d32, H1",0,0,0.05000000074505806,0.30000001192092896,2.1589317321777344,False
1,tuned,"Tuned: C128, d32, H1",0,0,0.05000000074505806,0.3499999940395355,2.4888548851013184,False
1,tuned,"Tuned: C128, d32, H1",0,0,0.05000000074505806,0.4000000059604645,2.806236743927002,False
1,tuned,"Tuned: C128, d32, H1",0,0,0.05000000074505806,0.44999998807907104,3.0923595428466797,False
1,tuned,"Tuned: C128, d32, H1",0,0,0.05000000074505806,0.5,3.3547563552856445,False
1,tuned,"Tuned: C128, d32, H1",0,0,0.05000000074505806,0.550000011920929,3.5894522666931152,False
1,tuned,"Tuned: C128, d32, H1",0,0,0.05000000074505806,0.6000000238418579,3.7724127769470215,False
1,tuned,"Tuned: C128, d32, H1",0,0,0.10000000149011612,-0.6000000238418579,2.6228153705596924,False
1,tuned,"Tuned: C128, d32, H1",0,0,0.10000000149011612,-0.550000011920929,2.1326775550842285,False
1,tuned,"Tuned: C128, d32, H1",0,0,0.10000000149011612,-0.5,1.8704638481140137,False
1,tuned,"Tuned: C128, d32, H1",0,0,0.10000000149011612,-0.44999998807907104,1.7760441303253174,False
1,tuned,"Tuned: C128, d32, H1",0,0,0.10000000149011612,-0.4000000059604645,1.7964686155319214,False
1,tuned,"Tuned: C128, d32, H1",0,0,0.10000000149011612,-0.3499999940395355,1.8891384601593018,False
1,tuned,"Tuned: C128, d32, H1",0,0,0.10000000149011612,-0.30000001192092896,2.01340389251709,False
1,tuned,"Tuned: C128, d32, H1",0,0,0.10000000149011612,-0.25,2.1275157928466797,False
1,tuned,"Tuned: C128, d32, H1",0,0,0.10000000149011612,-0.20000000298023224,2.1992716789245605,False
1,tuned,"Tuned: C128, d32, H1",0,0,0.10000000149011612,-0.15000000596046448,2.218520164489746,False
1,tuned,"Tuned: C128, d32, H1",0,0,0.10000000149011612,-0.10000000149011612,2.189882278442383,False
